freq,psd_x_angle_1,psd_y_angle_1,psd_z_angle_1
0.057833333333333334,0.0015169879350188976,0.0010745256933667314,0.0016743637082081036
0.057999999999999996,0.0013328810109816832,0.0009530365437833363,0.0014968347241737687
0.058166666666666665,0.0015160091958015146,0.0010253713476964573,0.0016821857210001152
0.058333333333333334,0.0012879159991145666,0.0010327205374147507,0.0013813892139993948
0.058499999999999996,0.0015352995650584171,0.0010687315639697527,0.0015916152394469215
0.058666666666666666,0.0013458550291776524,0.0010557660237050267,0.0014604834650426752
0.058833333333333335,0.0013695174278850288,0.0010077235504217595,0.001453929729696162
0.059,0.0013723557331611295,0.0009852381445770884,0.0014763793477753856
0.059166666666666666,0.0014921951463113252,0.0009819910415892832,0.001625094241495303
0.05933333333333333,0.0014095951967481835,0.0009558462228239307,0.001466611680974843
0.0595,0.0014244123696401925,0.0009729336743218521,0.0014861858579276917
0.059666666666666666,0.0012117402481053043,0.001028425331405449,0.0014067911143998864
0.05983333333333333,0.0014255733541235428,0.0009743511083491935,0.001480885177895721
0.06,0.0013685097842017152,0.0009600417512446097,0.001390727643189298
0.06016666666666667,0.0011685232780927143,0.0007792867796614244,0.0013843531812848398
0.06033333333333333,0.0011944986948038265,0.0009176886156195975,0.001404232910285785
0.0605,0.0013025122349671246,0.0008503766801312666,0.001375347318313612
0.06066666666666667,0.001392206861401493,0.0008857681886819967,0.0014868327052889548
0.06083333333333333,0.001094778071656934,0.0009607141823323653,0.001318611708361371
0.061,0.0011332969521931483,0.0008334562049419212,0.0013264598957451069
0.06116666666666667,0.0012132832651445896,0.0009061925272390452,0.0013374330977242216
0.06133333333333333,0.001186262928563186,0.0010043124734494206,0.0013175191424909959
0.0615,0.0012088164434772351,0.0009415121232630519,0.001369272194027738
0.06166666666666666,0.0011551434198117517,0.0008606290107370196,0.0012707423003486124
0.06183333333333333,0.0012416465300299517,0.0008557812074213615,0.0013965633324549568
0.062,0.0011350893161747898,0.000785694658632858,0.0012823748690625992
0.06216666666666666,0.001309873268015487,0.0009570569859774581,0.0014028859535904518
0.06233333333333333,0.0010355609634685652,0.0008030775666376722,0.0012344402996560283
0.0625,0.0010519707186676364,0.0009734331104944108,0.0012908901166381016
0.06266666666666666,0.0012229674253462816,0.0008611463401221024,0.001317185810078057
0.06283333333333332,0.0011550367777965792,0.000861884836949366,0.0013228658466670497
0.063,0.0011541913959758337,0.0008743940106204694,0.0012747151514684394
0.06316666666666666,0.0011737008118839205,0.0009562223022694467,0.0012512692901236818
0.06333333333333332,0.0011589873593520867,0.000849938226958673,0.0012977694169252294
0.0635,0.0012340383958423843,0.0009392026734989223,0.001300157648938249
0.06366666666666666,0.0010409020663667279,0.0008247772496167946,0.0012523372759397752
0.06383333333333333,0.0010582897639240052,0.0007230538547105488,0.0011979738247694474
0.064,0.0010745885910616317,0.0007947164944416298,0.0012412337006832827
