x_angle_1,y_angle_1,z_angle_1
37960.47238,-397490.0991,634560.7521
37963.92521,-397483.51560000004,634567.5814
37966.88951,-397477.0826,634573.8866
37968.965520000005,-397470.7248,634580.0966
37970.0174,-397464.4214,634586.5743
37969.61783,-397458.0391,634593.7125
37967.78856,-397451.44340000005,634601.7136
37964.1794,-397444.4997,634610.7799
37958.737669999995,-397436.93380000006,634620.996
37951.187229999996,-397428.527,634632.4898
37941.48221,-397419.04839999997,634645.172
37929.5427,-397408.3931,634659.0514
37915.30753,-397396.48209999996,634674.039
37899.03523,-397383.6762,634689.7564
37881.05863,-397370.1745,634705.9068
37861.71554,-397356.3562,634722.117
37841.7138,-397343.02550000005,634737.7936
37821.36354,-397330.9279,634752.5593999999
37801.35879,-397320.9833,634765.9203
37782.12591,-397313.5178,634777.733
37764.1198,-397308.8255,634787.7481
37747.84403,-397306.5846,634795.9595
37733.51794,-397306.6687,634802.2422
37721.509979999995,-397308.5877,634806.8018
37712.21052,-397311.97809999995,634809.6629
37705.70985,-397316.4021,634811.0535
37702.029819999996,-397321.412,634811.2844
37701.11331,-397326.38389999996,634810.5655
37702.812959999996,-397330.8705,634809.2618999999
37706.93626,-397334.1079,634807.7725000001
37712.97253,-397335.6153,634806.5539
37720.619009999995,-397335.1987,634805.9155
37729.51518,-397333.15939999995,634805.9471999999
37739.39794,-397329.8139,634806.6152
37750.26504,-397325.55449999997,634807.8995
37761.62951,-397320.65630000003,634809.8785999999
37773.24757,-397315.4597,634812.5641
37784.77944,-397310.1513,634816.0828999999
37795.90303,-397304.8199,634820.4138
37806.41385,-397299.61199999996,634825.544
37816.20878,-397294.5366,634831.2822
37825.05775,-397289.71790000005,634837.3998
37833.154630000005,-397284.8718,634843.7035
37840.74422,-397279.96920000005,634849.7736000001
37847.97356,-397274.5586,634855.4042
37855.06011,-397268.47380000004,634860.3849
37862.090359999995,-397261.60640000005,634864.5959000001
37869.35654,-397254.05279999995,634867.9405
37877.04258,-397246.2438,634870.3476
37885.16397,-397238.32889999996,634871.8522
37893.69373,-397230.56190000003,634872.4528000001
37902.705129999995,-397223.0426,634872.2361
37911.72528,-397215.67960000003,634871.5638
37920.00446,-397208.2543,634870.9788
37926.81682,-397200.6396,634870.9409
37931.730670000004,-397192.9988,634871.6401
37934.15547,-397185.0481,634873.5771
37933.673469999994,-397176.8455,634876.842
37930.11207,-397168.2698,634881.6288
37923.36149,-397159.4176,634887.9495
37913.818269999996,-397150.3737,634895.5991999999
37901.90098,-397141.28250000003,634904.2932
37888.32914,-397132.2893,634913.5225
37873.83002,-397123.1926,634922.9234
37859.309799999995,-397113.81860000006,634932.0006
37845.39615,-397104.0893,634940.4685
37832.86704,-397093.8069,634948.0652
37821.98126,-397082.5345,634954.8215
37813.11758,-397069.9802,634960.8715
37806.513759999994,-397056.1129,634966.2449
37802.21553,-397041.36429999996,634971.3129
37800.18964,-397026.1419,634976.3193
37800.3365,-397011.2225,634981.6326
37802.42358,-396997.0453,634987.5483
37806.11705,-396983.558,634994.4042
37811.150429999994,-396970.4163,635002.3655
37817.09639,-396956.6983,635011.6271
37823.79134,-396941.38690000004,635022.2557
37830.86172,-396923.8836,635034.3365
37837.91222,-396903.9687,635047.8339
37844.440650000004,-396881.7945,635062.8567
37850.05224,-396857.848,635079.4037
37854.4965,-396832.6383,635097.3559
37857.789600000004,-396806.8592,635116.4221
37860.07821,-396781.2035,635136.1758
37861.53173,-396756.0407,635156.0211
37862.39127,-396731.8581,635175.3726
37862.82492,-396709.0209,635193.7577000001
37863.20891,-396687.8028,635210.6778000001
37863.591720000004,-396668.5783,635225.8838000001
37863.87203,-396651.56850000005,635239.1873
37863.89909,-396636.9711,635250.463
37863.29414,-396624.751,635259.918
37861.767510000005,-396614.9464,635267.7529000001
37858.99477,-396607.3916,635274.1993
37854.86814,-396601.78719999996,635279.4664
37849.32107,-396597.9462,635283.7062
37842.32703,-396595.62080000003,635287.0419
37834.2803,-396594.6519,635289.5211
37825.446619999995,-396594.90839999996,635291.1144
37816.40286,-396596.4899,635291.8269
37807.56162,-396599.47119999997,635291.5369000001
37799.20698,-396603.72250000003,635290.3505
37791.6884,-396609.09609999997,635288.4501
37785.11336,-396615.3549,635285.9851
37779.52418,-396622.40079999994,635283.1132
37775.132679999995,-396629.945,635280.0424
37771.97709,-396637.6397,635276.8093000001
37770.4483,-396645.1114,635273.4935
37770.56468,-396651.69169999997,635270.2609
37772.40717,-396656.89780000004,635267.2954
37776.02531,-396660.2596,635264.6917
37781.30805,-396661.49079999997,635262.6509
37788.42054,-396660.5668,635261.0462
37797.268019999996,-396657.6682,635259.8826
37808.0813,-396653.0273,635259.079
37820.71368,-396646.9214,635258.6255
37835.01907,-396639.2511,635258.5441
37850.79666,-396630.0108,635258.7677000001
37868.102960000004,-396619.23850000004,635259.1368
37886.90274,-396607.074,635259.4632
37907.141370000005,-396593.65800000005,635259.6671
37928.362479999996,-396579.435,635259.7239
37950.390459999995,-396564.7327,635259.7072
37972.61637,-396549.8918,635259.7101
37994.438220000004,-396535.35390000005,635259.6605
38015.29639,-396521.3333,635259.5263
38034.79785,-396507.8773,635259.3169
38052.821520000005,-396495.1249,635258.7895
38069.20585,-396483.1613,635257.7669
38084.13595,-396471.9445,635255.9475
38097.52044,-396461.56830000004,635253.2687
38109.261399999996,-396452.0149,635249.5013
38119.75209,-396443.9328,635244.2838
38129.54615,-396438.38639999996,635237.2527
38138.295640000004,-396435.3056,635228.7936
38145.95324,-396434.3812,635218.8655
38152.12905,-396434.8003,635207.864
38156.22804,-396436.0946,635196.1012
38157.86389,-396437.8722,635183.9567
38156.91384,-396440.2398,635171.6658
38152.94371,-396443.1824,635159.6028
38145.65242,-396447.0284,635147.9497
38134.98096,-396451.98720000003,635136.9937999999
38121.42902,-396458.10410000006,635126.8333
38105.18453,-396465.10380000004,635117.7228
38086.94451,-396472.97219999996,635109.5348
38067.31919,-396481.3017,635102.3319
38046.98872,-396489.64999999997,635096.1049
38026.55051,-396497.6185,635090.7527
38006.29704,-396505.162,635086.2045
37986.18399,-396511.96650000004,635082.4603
37966.21854,-396517.76239999995,635079.5093
37946.06578,-396522.38599999994,635077.4947
37925.46035,-396525.7267,635076.3309
37904.47382,-396527.62950000004,635075.9701
37882.9821,-396528.0568,635076.2659
37860.943269999996,-396527.0475,635077.1945999999
37838.43059,-396524.5315,635078.8367
37815.68586,-396520.6594,635081.3896999999
37793.061649999996,-396515.9764,635084.6368
37770.91075,-396510.8148,635088.6106
37749.383050000004,-396505.60919999995,635093.3417
37728.52751,-396501.0602,635098.77
37708.25618,-396497.5782,635104.8538
37688.57483,-396495.77540000004,635111.2486
37669.23792,-396495.5241,635117.6939
37650.090430000004,-396496.3712,635123.7669
37630.906350000005,-396497.9797,635129.1706
37611.32389,-396500.1791,635133.512
37591.18453,-396502.8922,635136.5603
37570.4741,-396506.1583,635137.986
37549.24669,-396509.9758,635137.5449
37527.76581,-396514.4505,635135.0038000001
37506.145110000005,-396519.64280000003,635130.3643
37484.65154,-396525.9772,635123.7123
37463.49813,-396533.874,635115.2565
37442.7043,-396543.66240000003,635105.2880000001
37422.33233,-396555.2315,635093.9996
37402.3384,-396568.1364,635081.7484
37382.496230000004,-396581.6757,635068.845
37362.59731,-396595.4413,635055.6843
37342.34773,-396608.93299999996,635042.5532
37321.51712,-396621.85719999997,635029.7553
37299.92464,-396634.1913,635017.4352
37277.08357,-396646.7328,635005.9333
37251.564099999996,-396658.71369999996,634996.1849
37224.87674,-396669.4461,634987.4666
37197.90943,-396678.9794,634979.7267
37171.04627,-396687.2954,634973.4291
37145.27114,-396693.7861,634968.4075
37122.10726,-396697.6682,634964.116
37102.51673,-396698.67949999997,634960.0800000001
37086.66611,-396696.8146,634956.259
37074.24347,-396692.9487,634952.4772
37064.88752,-396688.1306,634948.6937000001
37058.37527,-396683.65479999996,634944.8609
37054.71516,-396680.42819999997,634940.8005
37053.916619999996,-396678.58129999996,634936.488
37056.0018,-396677.842,634931.919
37060.597030000004,-396677.2284,634927.3666
37067.28168,-396676.0743,634922.9888
37075.706940000004,-396673.8785,634918.964
37085.21836,-396670.4481,634915.4036
37095.206790000004,-396665.7184,634912.4015
37105.007190000004,-396659.9717,634909.9341000001
37113.84948,-396653.4848,634907.91
37121.821769999995,-396647.45940000005,634905.65
37128.74833,-396642.4443,634903.0669
37134.35957,-396638.3418,634900.0126
37138.48232,-396634.6589,634896.3382
37141.23661,-396631.16359999997,634892.1244
37142.13808,-396627.68730000005,634887.6369
37140.77156,-396624.34660000005,634883.0836
37136.6781,-396621.29020000005,634878.8055
37129.35901,-396618.9979,634874.9321
37118.46145,-396617.9991,634871.65
37103.93679,-396618.6522,634868.9223
37086.03329,-396621.03250000003,634866.6543
37064.766910000006,-396624.94930000004,634864.9235
37040.61202,-396630.1268,634863.5425
37013.87257,-396636.1228,634862.5282
36984.96989,-396642.5859,634861.7062
36954.34696,-396649.2277,634861.033
36922.56117,-396655.7779,634860.3338
36890.11696,-396661.8615,634859.4702
36857.30963,-396667.38940000004,634858.4358
36824.70613,-396672.3672,634857.271
36793.32925,-396677.27749999997,634855.738
36764.43791,-396682.5425,634853.5429
36738.36657,-396688.3299,634850.7533
36714.39951,-396694.7793,634847.9565
36692.06949,-396701.9765,634845.5262000001
36671.22631,-396710.1523,634843.5794
36651.42571,-396719.3974,634842.4218
36631.21243,-396729.7337,634842.739
36609.63175,-396740.3235,634844.907
36586.72276,-396749.1389,634848.8973
36563.000909999995,-396753.84229999996,634854.4479
36539.17877,-396753.52629999997,634861.1845
36515.71101,-396748.5838,634868.6993999999
36492.77051,-396740.4973,634876.8489
36470.763979999996,-396731.2823,634885.3635999999
36449.93027,-396722.6231,634894.1582
36430.43084,-396715.5656,634903.1464
36412.23793,-396710.4659,634912.3805
36395.66608,-396707.1115,634921.7489
36380.4517,-396704.593,634931.4631
36366.34714,-396702.186,634941.5351999999
36352.77726,-396699.3136,634952.2375
36338.92276,-396695.807,634963.8083
36324.08823,-396691.93210000003,634976.5997
36307.446560000004,-396687.9373,634990.6251000001
36288.142400000004,-396683.8837,635006.0767
36265.61305,-396680.07670000003,635022.8679
36239.45144,-396676.28540000005,635040.9088
36209.40413,-396672.4489,635060.0886
36175.67659,-396668.6017,635080.0369000001
36138.8682,-396664.90410000004,635100.3461
36099.6956,-396661.793,635120.5449999999
36059.01535,-396659.9464,635140.1429
36017.6491,-396659.77640000003,635158.8481000001
35976.41823,-396661.62720000005,635176.4151999999
35935.57323,-396665.6476,635192.6897
35895.77344,-396671.8837,635207.4372
35857.0844,-396679.9226,635220.6782
35819.77435,-396689.42970000004,635232.3857999999
35783.76821,-396699.86960000003,635242.7195
35749.05148,-396710.7877,635251.7842
35715.78872,-396721.7947,635259.6185
35684.28748,-396732.6446,635266.174
35655.02626,-396743.14119999995,635271.3782
35628.39946,-396753.70800000004,635275.0741
35604.83369,-396764.6167,635277.1307999999
35584.73174,-396776.1547,635277.3751000001
35568.70839,-396788.7897,635275.5854
35556.89383,-396802.64989999996,635271.7444000001
35549.66036,-396817.662,635265.7760000001
35546.614440000005,-396833.6073,635257.9969
35547.602810000004,-396850.0364,635248.5792
35552.02006,-396866.5722,635238.1314000001
35559.211579999996,-396882.8081,635227.2034
35568.789,-396898.51050000003,635216.3175
35579.91008,-396913.52999999997,635206.2346999999
35591.90932,-396927.85819999996,635197.5275
35604.038870000004,-396941.63070000004,635190.8727
35615.09889,-396954.7612,635187.0807
35624.38184,-396967.34050000005,635186.6212
35631.26056,-396979.1707,635189.8097
35635.34676,-396990.05069999996,635196.7239999999
35636.521459999996,-396999.7204,635207.0515
35634.87322,-397007.80950000003,635220.3661
35630.48641,-397014.1488,635236.2182
35623.412390000005,-397018.62429999997,635254.1472
35613.5452,-397021.3314,635273.7842999999
35600.90334,-397022.1567,635294.9137
35585.22758,-397021.1647,635317.3052000001
35566.57133,-397018.621,635340.5967999999
35544.92795,-397014.83869999996,635364.6538999999
35520.180479999995,-397010.1833,635389.2563
35492.2519,-397004.8195,635414.4245
35461.23369,-396999.1863,635440.0957
35427.52951,-396993.66980000003,635465.9937
35391.77529,-396988.59630000003,635491.8679
35354.51545,-396984.163,635517.2670999999
35316.458210000004,-396980.45810000005,635541.8716
35278.268339999995,-396977.2847,635565.3368
35240.590260000004,-396974.6104,635587.2576
35204.127010000004,-396972.62039999996,635607.2725
35169.22719,-396971.52150000003,635625.3449
35136.472310000005,-396971.6092,635641.2815
35106.23674,-396973.2604,635655.0255
35078.76124,-396976.8806,635666.4700000001
35055.1637,-396983.92329999997,635675.0642
35035.78534,-396994.4766,635681.4478
35020.72791,-397007.3458,635685.9675
35010.11468,-397021.2394,635688.7397
35003.315220000004,-397034.9683,635690.2873
34999.59727,-397048.0261,635691.0994
34998.16572,-397060.4632,635691.5051
34998.04342,-397073.17449999996,635691.7461999999
34998.16563,-397087.00049999997,635692.1572
34997.81244,-397102.7575,635692.891
34996.58161,-397120.9632,635693.8656
34994.082689999996,-397141.4557,635695.2709
34990.27591,-397163.7014,635697.0405
34985.39443,-397186.9231,635699.1071
34979.36517,-397210.0878,635701.5189
34972.72725,-397232.2408,635704.3041
34965.43361,-397253.00269999995,635707.4998
34957.714289999996,-397272.4392,635711.23
34949.32559,-397290.7154,635715.7335
34939.855,-397308.56930000003,635721.2102
34928.75364,-397326.412,635728.1109
34915.54864,-397344.7823,635736.5154
34899.87144,-397363.61260000005,635746.6879
34881.3217,-397382.60429999995,635758.666
34859.68596,-397401.3595,635772.3724
34834.9609,-397418.9154,635787.7473
34807.272789999995,-397434.58879999997,635804.6882
34776.863150000005,-397447.9763,635822.8321
34744.255659999995,-397459.0433,635841.8885
34710.0394,-397468.22870000004,635861.3868
34674.67587,-397476.476,635880.81
34638.7288,-397484.6375,635899.6141
34602.57441,-397493.4454,635917.3879
34566.24796,-397503.1849,635934.0204
34529.8395,-397513.9632,635949.4151
34492.93848,-397524.8078,635963.948
34455.318,-397535.3607,635978.2529999999
34418.247110000004,-397545.15650000004,635992.2712000001
34381.45175,-397554.1612,636006.3114
34344.564379999996,-397563.0183,636020.7178999999
34307.2954,-397572.7243,636035.3791
34269.831790000004,-397584.3358,636049.9948999999
34232.47851,-397598.313,636064.2575
34195.28269,-397614.8156,636077.9031
34158.06737,-397633.4593,636090.6831
34120.67626,-397654.0114,636102.3229
34082.94351,-397675.98579999997,636112.8199
34044.505690000005,-397699.04240000003,636122.296
34005.37185,-397722.8256,636131.1056
33965.230709999996,-397747.0134,636139.6483
33924.32931,-397771.0905,636148.1342
33882.5818,-397794.6588,636157.0843999999
33840.27055,-397817.3103,636166.5031
33797.68438,-397838.9086,636176.5912
33754.91109,-397859.3254,636187.3381
33712.110810000006,-397878.83520000003,636198.8246
33669.25767,-397897.7937,636210.9688
33626.4744,-397916.6715,636223.6529999999
33583.88187,-397935.6758,636236.5683
33541.41874,-397954.70999999996,636249.5926
33499.19028,-397973.5571,636262.5996
